open_time,actual_range,predicted_range,baseline_range,model_error,baseline_error,hour_of_day,date,model_wins
2026-07-30 07:00:00-03:00,0.00528570105575102,0.002957288744268646,0.0010839278236327234,0.0023284123114823744,0.0042017732321182975,7,2026-07-30,1
2026-07-30 08:00:00-03:00,0.003942087023488677,0.003122663413896648,0.00528570105575102,0.0008194236095920284,0.0013436140322623438,8,2026-07-30,1
2026-07-30 09:00:00-03:00,0.007498691596891602,0.005862409937093894,0.003942087023488677,0.0016362816597977085,0.0035566045734029255,9,2026-07-30,1
2026-07-30 10:00:00-03:00,0.006524027514081154,0.007238910044782607,0.007498691596891602,0.0007148825307014524,0.0009746640828104478,10,2026-07-30,1
2026-07-30 11:00:00-03:00,0.0043363000016993945,0.0065301805818614635,0.006524027514081154,0.002193880580162069,0.00218772751238176,11,2026-07-30,0
2026-07-30 12:00:00-03:00,0.0036113419711589685,0.005193696222105295,0.0043363000016993945,0.0015823542509463269,0.000724958030540426,12,2026-07-30,0
2026-07-30 13:00:00-03:00,0.003329633740288568,0.002976967590291689,0.0036113419711589685,0.00035266614999687924,0.00028170823087040036,13,2026-07-30,0
2026-07-30 14:00:00-03:00,0.0032734286615108297,0.0029306902491781192,0.003329633740288568,0.0003427384123327105,5.620507877773838e-05,14,2026-07-30,0
2026-07-30 15:00:00-03:00,0.003105092592592579,0.002853397499552723,0.0032734286615108297,0.0002516950930398559,0.0001683360689182507,15,2026-07-30,0
2026-07-30 16:00:00-03:00,0.002838645656654436,0.002102558955697373,0.003105092592592579,0.0007360867009570632,0.000266446935938143,16,2026-07-30,0
2026-07-30 17:00:00-03:00,0.001577804337123782,0.002968157290535871,0.002838645656654436,0.001390352953412089,0.001260841319530654,17,2026-07-30,0
2026-07-30 18:00:00-03:00,0.0055570324416710105,0.00262568417528368,0.001577804337123782,0.0029313482663873304,0.003979228104547228,18,2026-07-30,1
2026-07-30 19:00:00-03:00,0.005347327771741989,0.003912377249591832,0.0055570324416710105,0.0014349505221501564,0.00020970466992902177,19,2026-07-30,0
2026-07-30 20:00:00-03:00,0.0032639674585874592,0.004373518781171915,0.005347327771741989,0.001109551322584456,0.0020833603131545295,20,2026-07-30,1
2026-07-30 21:00:00-03:00,0.014390679884969898,0.00396991784297702,0.0032639674585874592,0.010420762041992878,0.011126712426382438,21,2026-07-30,1
2026-07-30 22:00:00-03:00,0.006383112078968784,0.0069050363697309115,0.014390679884969898,0.0005219242907621279,0.008007567806001113,22,2026-07-30,1
2026-07-30 23:00:00-03:00,0.004160478483765693,0.004450517543726355,0.006383112078968784,0.00029003905996066205,0.0022226335952030907,23,2026-07-30,1
2026-07-31 00:00:00-03:00,0.003141524105754277,0.004522138591112359,0.004160478483765693,0.001380614485358082,0.0010189543780114159,0,2026-07-31,0
2026-07-31 01:00:00-03:00,0.0023804026719674164,0.003188750745907425,0.003141524105754277,0.0008083480739400086,0.0007611214337868606,1,2026-07-31,0
2026-07-31 02:00:00-03:00,0.004679289768008014,0.0027587009808195543,0.0023804026719674164,0.0019205887871884594,0.0022988870960405972,2,2026-07-31,1
2026-07-31 03:00:00-03:00,0.005746050704292292,0.004292873713968967,0.004679289768008014,0.0014531769903233247,0.0010667609362842783,3,2026-07-31,0
2026-07-31 04:00:00-03:00,0.0031752666016125622,0.005242564485239381,0.005746050704292292,0.0020672978836268185,0.0025707841026797297,4,2026-07-31,1
2026-07-31 05:00:00-03:00,0.0032794012169646367,0.004313686493761367,0.0031752666016125622,0.0010342852767967299,0.0001041346153520745,5,2026-07-31,0
2026-07-31 06:00:00-03:00,0.005346951055145497,0.004079942305180609,0.0032794012169646367,0.001267008749964888,0.00206754983818086,6,2026-07-31,1
2026-07-31 07:00:00-03:00,0.0034476646295907034,0.003590809624767647,0.005346951055145497,0.00014314499517694345,0.0018992864255547933,7,2026-07-31,1
2026-07-31 08:00:00-03:00,0.0031834860269965627,0.0044576216210551346,0.0034476646295907034,0.0012741355940585719,0.0002641786025941407,8,2026-07-31,0
2026-07-31 09:00:00-03:00,0.009601280086384386,0.0059233699017643094,0.0031834860269965627,0.0036779101846200766,0.006417794059387824,9,2026-07-31,1
2026-07-31 10:00:00-03:00,0.013464777641321935,0.007952749263368239,0.009601280086384386,0.0055120283779536965,0.0038634975549375495,10,2026-07-31,0
2026-07-31 11:00:00-03:00,0.004450498488676958,0.008638058429547967,0.013464777641321935,0.004187559940871009,0.009014279152644977,11,2026-07-31,1
2026-07-31 12:00:00-03:00,0.0035434528672097297,0.00546501736713116,0.004450498488676958,0.00192156449992143,0.0009070456214672284,12,2026-07-31,0
2026-07-31 13:00:00-03:00,0.007932271480758143,0.005352762004204648,0.0035434528672097297,0.0025795094765534944,0.004388818613548413,13,2026-07-31,1
2026-07-31 14:00:00-03:00,0.005325086211719406,0.004907528511140469,0.007932271480758143,0.0004175577005789367,0.002607185269038737,14,2026-07-31,1
2026-07-31 15:00:00-03:00,0.003520771136378059,0.004347297096536281,0.005325086211719406,0.0008265259601582219,0.0018043150753413468,15,2026-07-31,1
2026-07-31 16:00:00-03:00,0.0016782174836427637,0.003914268535027458,0.003520771136378059,0.0022360510513846944,0.001842553652735295,16,2026-07-31,0
2026-07-31 17:00:00-03:00,0.0034388821972752837,0.002678001836972804,0.0016782174836427637,0.0007608803603024795,0.00176066471363252,17,2026-07-31,1
2026-07-31 18:00:00-03:00,0.00238268467037328,0.0031660778333512216,0.0034388821972752837,0.0007833931629779418,0.0010561975269020038,18,2026-07-31,1
2026-07-31 19:00:00-03:00,0.002430993062574178,0.002547724568812903,0.00238268467037328,0.00011673150623872511,4.8308392200898005e-05,19,2026-07-31,0
2026-07-31 20:00:00-03:00,0.0021635574432683565,0.0027100790212918175,0.002430993062574178,0.000546521578023461,0.00026743561930582136,20,2026-07-31,0
2026-07-31 21:00:00-03:00,0.0010564508048509851,0.002456985114912751,0.0021635574432683565,0.0014005343100617657,0.0011071066384173713,21,2026-07-31,0
2026-07-31 22:00:00-03:00,0.002085610051641685,0.0021288736098661865,0.0010564508048509851,4.326355822450133e-05,0.0010291592467907,22,2026-07-31,1
2026-07-31 23:00:00-03:00,0.0016575011808684127,0.0014366124078722758,0.002085610051641685,0.00022088877299613697,0.00042810887077327246,23,2026-07-31,1
2026-08-01 00:00:00-03:00,0.0019356726712077765,0.0016817260842758172,0.0016575011808684127,0.0002539465869319593,0.00027817149033936375,0,2026-08-01,1
2026-08-01 01:00:00-03:00,0.0022532529355760076,0.0016539981720391634,0.0019356726712077765,0.0005992547635368442,0.0003175802643682311,1,2026-08-01,0
2026-08-01 02:00:00-03:00,0.0014874611291198338,0.0017586179514229978,0.0022532529355760076,0.000271156822303164,0.0007657918064561738,2,2026-08-01,1
2026-08-01 03:00:00-03:00,0.0012194994295045495,0.0016365424532358284,0.0014874611291198338,0.00041704302373127885,0.00026796169961528426,3,2026-08-01,0
2026-08-01 04:00:00-03:00,0.0015769984752777634,0.001491640304771095,0.0012194994295045495,8.535817050666825e-05,0.00035749904577321383,4,2026-08-01,1
2026-08-01 05:00:00-03:00,0.001478276191347701,0.0013912842446452763,0.0015769984752777634,8.699194670242481e-05,9.872228393006228e-05,5,2026-08-01,1
2026-08-01 06:00:00-03:00,0.0019788759198172867,0.001504354781140745,0.001478276191347701,0.0004745211386765417,0.0005005997284695857,6,2026-08-01,1
2026-08-01 07:00:00-03:00,0.0008600735620521275,0.0016073093590288803,0.0019788759198172867,0.0007472357969767528,0.0011188023577651592,7,2026-08-01,1
2026-08-01 08:00:00-03:00,0.0006877570373075145,0.0011389405772251103,0.0008600735620521275,0.00045118353991759584,0.00017231652474461305,8,2026-08-01,0
2026-08-01 09:00:00-03:00,0.0008852164570666331,0.0015147383487480748,0.0006877570373075145,0.0006295218916814416,0.0001974594197591186,9,2026-08-01,0
2026-08-01 10:00:00-03:00,0.0009149878688069933,0.001608897763984901,0.0008852164570666331,0.0006939098951779076,2.9771411740360174e-05,10,2026-08-01,0
2026-08-01 11:00:00-03:00,0.0018962954310198878,0.0019677439645504834,0.0009149878688069933,7.144853353059557e-05,0.0009813075622128946,11,2026-08-01,1
2026-08-01 12:00:00-03:00,0.002441511770104796,0.0014605765928213798,0.0018962954310198878,0.000980935177283416,0.000545216339084908,12,2026-08-01,0
2026-08-01 13:00:00-03:00,0.00526248057068253,0.0017253273269688706,0.002441511770104796,0.003537153243713659,0.002820968800577734,13,2026-08-01,0
2026-08-01 14:00:00-03:00,0.007334546063505983,0.0028380322173121573,0.00526248057068253,0.004496513846193826,0.0020720654928234536,14,2026-08-01,0
2026-08-01 15:00:00-03:00,0.002604037561598638,0.004612396690735797,0.007334546063505983,0.0020083591291371592,0.004730508501907345,15,2026-08-01,1
2026-08-01 16:00:00-03:00,0.0030638920189914585,0.0029122568515517274,0.002604037561598638,0.00015163516743973114,0.00045985445739282066,16,2026-08-01,1
2026-08-01 17:00:00-03:00,0.003213837954873853,0.002955738707625198,0.0030638920189914585,0.00025809924724865506,0.00014994593588239444,17,2026-08-01,0
2026-08-01 18:00:00-03:00,0.001153088079695406,0.003586986893189249,0.003213837954873853,0.002433898813493843,0.002060749875178447,18,2026-08-01,0
2026-08-01 19:00:00-03:00,0.001477628485073481,0.002534697383599814,0.001153088079695406,0.001057068898526333,0.0003245404053780752,19,2026-08-01,0
2026-08-01 20:00:00-03:00,0.0027598120062086815,0.0017428703252112669,0.001477628485073481,0.0010169416809974146,0.0012821835211352004,20,2026-08-01,1
2026-08-01 21:00:00-03:00,0.004032906612649005,0.0022409394991158333,0.0027598120062086815,0.0017919671135331714,0.001273094606440323,21,2026-08-01,0
2026-08-01 22:00:00-03:00,0.009285190376661956,0.003586909316196455,0.004032906612649005,0.0056982810604655,0.005252283764012951,22,2026-08-01,0
2026-08-01 23:00:00-03:00,0.002678770507367013,0.005132742119003678,0.009285190376661956,0.0024539716116366646,0.006606419869294942,23,2026-08-01,1
2026-08-02 00:00:00-03:00,0.0023596477433559192,0.003263651913779286,0.002678770507367013,0.0009040041704233667,0.0003191227640110938,0,2026-08-02,0
2026-08-02 01:00:00-03:00,0.003447261268016573,0.00317039769627256,0.0023596477433559192,0.00027686357174401283,0.0010876135246606538,1,2026-08-02,1
2026-08-02 02:00:00-03:00,0.0009791676413449361,0.003044501763486303,0.003447261268016573,0.0020653341221413667,0.0024680936266716367,2,2026-08-02,1
2026-08-02 03:00:00-03:00,0.0010158056909053668,0.002927404493843755,0.0009791676413449361,0.0019115988029383883,3.663804956043071e-05,3,2026-08-02,0
2026-08-02 04:00:00-03:00,0.00566509568394083,0.0020603815065766344,0.0010158056909053668,0.003604714177364196,0.004649289993035464,4,2026-08-02,1
2026-08-02 05:00:00-03:00,0.0035717706215228576,0.003279078666564022,0.00566509568394083,0.00029269195495883584,0.0020933250624179727,5,2026-08-02,1
2026-08-02 06:00:00-03:00,0.0023555087308716515,0.0026444405700486694,0.0035717706215228576,0.0002889318391770179,0.0012162618906512062,6,2026-08-02,1
2026-08-02 07:00:00-03:00,0.003547722354950282,0.003916601849746717,0.0023555087308716515,0.00036887949479643507,0.0011922136240786305,7,2026-08-02,1
2026-08-02 08:00:00-03:00,0.0031632229706256587,0.00322971729655192,0.003547722354950282,6.649432592626152e-05,0.0003844993843246233,8,2026-08-02,1
2026-08-02 09:00:00-03:00,0.0021684884990428714,0.004068751410640779,0.0031632229706256587,0.0019002629115979076,0.0009947344715827873,9,2026-08-02,0
2026-08-02 10:00:00-03:00,0.0019660890857162517,0.004491491896154112,0.0021684884990428714,0.0025254028104378604,0.0002023994133266197,10,2026-08-02,0
2026-08-02 11:00:00-03:00,0.002154996883177302,0.0031644094564981435,0.0019660890857162517,0.0010094125733208417,0.0001889077974610502,11,2026-08-02,0
2026-08-02 12:00:00-03:00,0.0033155873122596314,0.0018937005524044008,0.002154996883177302,0.0014218867598552306,0.0011605904290823295,12,2026-08-02,0
2026-08-02 13:00:00-03:00,0.00300156650175955,0.0026627489664224867,0.0033155873122596314,0.00033881753533706324,0.00031402081050008147,13,2026-08-02,0
2026-08-02 14:00:00-03:00,0.00504890898852848,0.003140353878054081,0.00300156650175955,0.0019085551104743989,0.00204734248676893,14,2026-08-02,1
2026-08-02 15:00:00-03:00,0.0024577656237762054,0.002686769940714192,0.00504890898852848,0.0002290043169379868,0.0025911433647522746,15,2026-08-02,1
2026-08-02 16:00:00-03:00,0.001524383521601563,0.0031160513689859103,0.0024577656237762054,0.0015916678473843473,0.0009333821021746424,16,2026-08-02,0
2026-08-02 17:00:00-03:00,0.004805907703922786,0.002793495783218968,0.001524383521601563,0.0020124119207038183,0.0032815241823212233,17,2026-08-02,1
2026-08-02 18:00:00-03:00,0.006616046964757238,0.004372096193772946,0.004805907703922786,0.002243950770984292,0.0018101392608344518,18,2026-08-02,0
2026-08-02 19:00:00-03:00,0.003964134025483719,0.0059648074706442926,0.006616046964757238,0.002000673445160574,0.0026519129392735194,19,2026-08-02,1
2026-08-02 20:00:00-03:00,0.00612310005432924,0.0042727212459009924,0.003964134025483719,0.0018503788084282477,0.0021589660288455215,20,2026-08-02,1
2026-08-02 21:00:00-03:00,0.0037793361277324083,0.00572818364685231,0.00612310005432924,0.0019488475191199017,0.002343763926596832,21,2026-08-02,1
2026-08-02 22:00:00-03:00,0.00294576933675845,0.003344162608686788,0.0037793361277324083,0.00039839327192833784,0.0008335667909739582,22,2026-08-02,1
2026-08-02 23:00:00-03:00,0.006082344833005142,0.0028198406469733947,0.00294576933675845,0.0032625041860317476,0.003136575496246692,23,2026-08-02,0
2026-08-03 00:00:00-03:00,0.003685300207039245,0.003350151815564144,0.006082344833005142,0.000335148391475101,0.0023970446259658973,0,2026-08-03,1
2026-08-03 01:00:00-03:00,0.001969211727983194,0.0036258053006688355,0.003685300207039245,0.0016565935726856416,0.001716088479056051,1,2026-08-03,1
2026-08-03 02:00:00-03:00,0.004145082684483194,0.0034548869990683605,0.001969211727983194,0.0006901956854148332,0.0021758709564999998,2,2026-08-03,1
2026-08-03 03:00:00-03:00,0.002362781873841231,0.0031554617878611496,0.004145082684483194,0.0007926799140199185,0.0017823008106419625,3,2026-08-03,1
2026-08-03 04:00:00-03:00,0.005559348592534594,0.004369076884133274,0.002362781873841231,0.00119027170840132,0.0031965667186933627,4,2026-08-03,1
2026-08-03 05:00:00-03:00,0.005460124066240782,0.0034799688328065502,0.005559348592534594,0.001980155233434232,9.922452629381167e-05,5,2026-08-03,0
2026-08-03 06:00:00-03:00,0.003903126469808656,0.003464957113096594,0.005460124066240782,0.0004381693567120622,0.001556997596432126,6,2026-08-03,1
2026-08-03 07:00:00-03:00,0.0038038676784099166,0.0039607249677928846,0.003903126469808656,0.00015685728938296794,9.925879139873958e-05,7,2026-08-03,0
2026-08-03 08:00:00-03:00,0.005646570972886776,0.004436066533090381,0.0038038676784099166,0.0012105044397963957,0.0018427032944768598,8,2026-08-03,1
2026-08-03 09:00:00-03:00,0.013063390069531586,0.0056483084798801516,0.005646570972886776,0.007415081589651435,0.00741681909664481,9,2026-08-03,1
2026-08-03 10:00:00-03:00,0.013392959734513883,0.010356520672555455,0.013063390069531586,0.003036439061958428,0.0003295696649822967,10,2026-08-03,0
2026-08-03 11:00:00-03:00,0.005387557655705981,0.009197996851122768,0.013392959734513883,0.0038104391954167866,0.008005402078807903,11,2026-08-03,1
2026-08-03 12:00:00-03:00,0.004327458752022266,0.00771105533282991,0.005387557655705981,0.003383596580807644,0.0010600989036837153,12,2026-08-03,0
2026-08-03 13:00:00-03:00,0.005401683722968064,0.005366475904681453,0.004327458752022266,3.520781828661099e-05,0.001074224970945798,13,2026-08-03,1
2026-08-03 14:00:00-03:00,0.003632328790886988,0.003684040983555808,0.005401683722968064,5.17121926688199e-05,0.0017693549320810758,14,2026-08-03,1
2026-08-03 15:00:00-03:00,0.0036637274387194617,0.003745254439742346,0.003632328790886988,8.152700102288454e-05,3.139864783247362e-05,15,2026-08-03,0
2026-08-03 16:00:00-03:00,0.003977864202562058,0.0038961042336005786,0.0036637274387194617,8.175996896147902e-05,0.00031413676384259596,16,2026-08-03,1
2026-08-03 17:00:00-03:00,0.003836757736850805,0.00409913645482367,0.003977864202562058,0.00026237871797286493,0.00014110646571125277,17,2026-08-03,0
2026-08-03 18:00:00-03:00,0.004526863466314533,0.0045251096256721645,0.003836757736850805,1.7538406423683872e-06,0.000690105729463728,18,2026-08-03,1
2026-08-03 19:00:00-03:00,0.002454659949622139,0.0040283758580348,0.004526863466314533,0.0015737159084126613,0.002072203516692394,19,2026-08-03,1
2026-08-03 20:00:00-03:00,0.004152016058838974,0.0037328222449262666,0.002454659949622139,0.0004191938139127076,0.0016973561092168354,20,2026-08-03,1
2026-08-03 21:00:00-03:00,0.008864813628257017,0.0058915383910117915,0.004152016058838974,0.0029732752372452253,0.004712797569418043,21,2026-08-03,1
2026-08-03 22:00:00-03:00,0.004474288353751402,0.004752282779879747,0.008864813628257017,0.0002779944261283446,0.004390525274505615,22,2026-08-03,1
2026-08-03 23:00:00-03:00,0.003307209512976565,0.0037524499750083407,0.004474288353751402,0.00044524046203177564,0.0011670788407748371,23,2026-08-03,1
2026-08-04 00:00:00-03:00,0.007524871542582231,0.0034333973735506686,0.003307209512976565,0.0040914741690315625,0.004217662029605666,0,2026-08-04,1
2026-08-04 01:00:00-03:00,0.0041958066064876,0.004603771833821998,0.007524871542582231,0.00040796522733439755,0.0033290649360946303,1,2026-08-04,1
2026-08-04 02:00:00-03:00,0.0032283650070676242,0.004075103089291487,0.0041958066064876,0.0008467380822238624,0.0009674415994199762,2,2026-08-04,1
2026-08-04 03:00:00-03:00,0.004033084957480255,0.003638797588845982,0.0032283650070676242,0.00039428736863427296,0.0008047199504126307,3,2026-08-04,1
2026-08-04 04:00:00-03:00,0.0028814759296192575,0.004083219303696484,0.004033084957480255,0.0012017433740772261,0.0011516090278609974,4,2026-08-04,0
2026-08-04 05:00:00-03:00,0.0014711401359637196,0.0028942561370936706,0.0028814759296192575,0.001423116001129951,0.001410335793655538,5,2026-08-04,0
2026-08-04 06:00:00-03:00,0.006119440436609953,0.002877855280473876,0.0014711401359637196,0.0032415851561360775,0.004648300300646234,6,2026-08-04,1
2026-08-04 07:00:00-03:00,0.0037230547820917936,0.004712389529338046,0.006119440436609953,0.000989334747246252,0.0023963856545181597,7,2026-08-04,1
2026-08-04 08:00:00-03:00,0.004294717853811521,0.004451896713715854,0.0037230547820917936,0.0001571788599043335,0.000571663071719727,8,2026-08-04,1
2026-08-04 09:00:00-03:00,0.006936442688690397,0.005889135716889377,0.004294717853811521,0.0010473069718010203,0.0026417248348788768,9,2026-08-04,1
2026-08-04 10:00:00-03:00,0.009015617339625732,0.00746492886733908,0.006936442688690397,0.0015506884722866522,0.0020791746509353348,10,2026-08-04,1
2026-08-04 11:00:00-03:00,0.006607548926988684,0.00815598162160076,0.009015617339625732,0.001548432694612076,0.002408068412637048,11,2026-08-04,1
2026-08-04 12:00:00-03:00,0.0036399783396425796,0.005469398100947624,0.006607548926988684,0.0018294197613050443,0.0029675705873461046,12,2026-08-04,1
2026-08-04 13:00:00-03:00,0.004564490545798957,0.004613176367588218,0.0036399783396425796,4.8685821789260474e-05,0.0009245122061563777,13,2026-08-04,1
2026-08-04 14:00:00-03:00,0.0067531811577738994,0.004281731536147913,0.004564490545798957,0.0024714496216259865,0.002188690611974942,14,2026-08-04,0
2026-08-04 15:00:00-03:00,0.003419406987272648,0.004099700929357604,0.0067531811577738994,0.0006802939420849563,0.0033337741705012514,15,2026-08-04,1
2026-08-04 16:00:00-03:00,0.006501608616589728,0.004061071702191143,0.003419406987272648,0.0024405369143985847,0.00308220162931708,16,2026-08-04,1
2026-08-04 17:00:00-03:00,0.0025932330124310865,0.0038232644369889423,0.006501608616589728,0.0012300314245578558,0.003908375604158642,17,2026-08-04,1
2026-08-04 18:00:00-03:00,0.0023947182079025464,0.004071055847740438,0.0025932330124310865,0.0016763376398378918,0.00019851480452854004,18,2026-08-04,0
2026-08-04 19:00:00-03:00,0.007298785022936833,0.002996464809205669,0.0023947182079025464,0.004302320213731165,0.004904066815034287,19,2026-08-04,1
2026-08-04 20:00:00-03:00,0.003357035694192625,0.005147594114218084,0.007298785022936833,0.0017905584200254591,0.0039417493287442085,20,2026-08-04,1
2026-08-04 21:00:00-03:00,0.006155391936809617,0.004459896706046977,0.003357035694192625,0.0016954952307626408,0.0027983562426169926,21,2026-08-04,1
2026-08-04 22:00:00-03:00,0.002818314492266895,0.0037712562422858847,0.006155391936809617,0.0009529417500189897,0.0033370774445427224,22,2026-08-04,1
2026-08-04 23:00:00-03:00,0.006232153643776642,0.003842659563631925,0.002818314492266895,0.002389494080144717,0.003413839151509747,23,2026-08-04,1
2026-08-05 00:00:00-03:00,0.002025501467043303,0.0036750543776997075,0.006232153643776642,0.0016495529106564043,0.004206652176733339,0,2026-08-05,1
2026-08-05 01:00:00-03:00,0.0056366406983148305,0.0028699690878326695,0.002025501467043303,0.002766671610482161,0.0036111392312715273,1,2026-08-05,1
2026-08-05 02:00:00-03:00,0.0022406533612602,0.002882316296867217,0.0056366406983148305,0.0006416629356070166,0.0033959873370546304,2,2026-08-05,1
2026-08-05 03:00:00-03:00,0.004303192491614075,0.0034488195250624897,0.0022406533612602,0.0008543729665515852,0.0020625391303538748,3,2026-08-05,1
2026-08-05 04:00:00-03:00,0.002838392091428664,0.004051634722348471,0.004303192491614075,0.001213242630919807,0.001464800400185411,4,2026-08-05,1
2026-08-05 05:00:00-03:00,0.0016815511795253008,0.004137274451423159,0.002838392091428664,0.0024557232718978583,0.0011568409119033633,5,2026-08-05,0
2026-08-05 06:00:00-03:00,0.0034798975933244955,0.002716661369986204,0.0016815511795253008,0.0007632362233382915,0.0017983464137991947,6,2026-08-05,1
2026-08-05 07:00:00-03:00,0.0016465008034299655,0.003629877423443773,0.0034798975933244955,0.001983376620013808,0.00183339678989453,7,2026-08-05,0
2026-08-05 08:00:00-03:00,0.008260685940201549,0.003128652342698164,0.0016465008034299655,0.005132033597503385,0.0066141851367715835,8,2026-08-05,1
2026-08-05 09:00:00-03:00,0.008259844780127435,0.006078397771168234,0.008260685940201549,0.002181447008959202,8.411600741133757e-07,9,2026-08-05,0
2026-08-05 10:00:00-03:00,0.004311655785939629,0.007900601724994804,0.008259844780127435,0.0035889459390551753,0.003948188994187807,10,2026-08-05,1
2026-08-05 11:00:00-03:00,0.0055679621097158,0.008134386940244593,0.004311655785939629,0.0025664248305287927,0.0012563063237761712,11,2026-08-05,0
2026-08-05 12:00:00-03:00,0.005768303759287303,0.006579374889493566,0.0055679621097158,0.0008110711302062633,0.00020034164957150307,12,2026-08-05,0
2026-08-05 13:00:00-03:00,0.004049559981472918,0.004260104600198016,0.005768303759287303,0.00021054461872509807,0.001718743777814385,13,2026-08-05,1
2026-08-05 14:00:00-03:00,0.00270034614678284,0.0037163892500179114,0.004049559981472918,0.0010160431032350714,0.001349213834690078,14,2026-08-05,1
2026-08-05 15:00:00-03:00,0.002381081636291506,0.004180812346379855,0.00270034614678284,0.001799730710088349,0.00031926451049133376,15,2026-08-05,0
2026-08-05 16:00:00-03:00,0.003374733832447181,0.004047356372325888,0.002381081636291506,0.0006726225398787072,0.0009936521961556749,16,2026-08-05,1
2026-08-05 17:00:00-03:00,0.0025966610914688742,0.0035863040216612945,0.003374733832447181,0.0009896429301924203,0.0007780727409783068,17,2026-08-05,0
2026-08-05 18:00:00-03:00,0.002383037316665617,0.004281100006731175,0.0025966610914688742,0.001898062690065558,0.00021362377480325717,18,2026-08-05,0
2026-08-05 19:00:00-03:00,0.0026419143641798924,0.0036221614683269055,0.002383037316665617,0.0009802471041470131,0.0002588770475142753,19,2026-08-05,0
2026-08-05 20:00:00-03:00,0.002357181894528832,0.003837521113125533,0.0026419143641798924,0.0014803392185967009,0.00028473246965106044,20,2026-08-05,0
2026-08-05 21:00:00-03:00,0.0025030942208641373,0.003769265479400161,0.002357181894528832,0.0012661712585360237,0.00014591232633530534,21,2026-08-05,0
2026-08-05 22:00:00-03:00,0.003271633537402757,0.003061670622902941,0.0025030942208641373,0.00020996291449981632,0.0007685393165386199,22,2026-08-05,1
2026-08-05 23:00:00-03:00,0.0014013413391975968,0.002596724668361275,0.003271633537402757,0.0011953833291636783,0.0018702921982051604,23,2026-08-05,1
2026-08-06 00:00:00-03:00,0.004007899942302991,0.002188455266852809,0.0014013413391975968,0.0018194446754501823,0.0026065586031053948,0,2026-08-06,1
2026-08-06 01:00:00-03:00,0.00409409674510524,0.002854993255721955,0.004007899942302991,0.0012391034893832848,8.619680280224848e-05,1,2026-08-06,0
2026-08-06 02:00:00-03:00,0.0025040086339808234,0.003301914890536636,0.00409409674510524,0.0007979062565558128,0.0015900881111244164,2,2026-08-06,1
2026-08-06 03:00:00-03:00,0.00292641379299709,0.0030671216475651577,0.0025040086339808234,0.00014070785456806768,0.00042240515901626656,3,2026-08-06,1
2026-08-06 04:00:00-03:00,0.0036802075205887596,0.0029053865329614526,0.00292641379299709,0.000774820987627307,0.0007537937275916696,4,2026-08-06,0
2026-08-06 05:00:00-03:00,0.004854397450235469,0.0032694020660640325,0.0036802075205887596,0.001584995384171436,0.001174189929646709,5,2026-08-06,0
2026-08-06 06:00:00-03:00,0.0016070335575040496,0.004118329788456815,0.004854397450235469,0.0025112962309527653,0.003247363892731419,6,2026-08-06,1
2026-08-06 07:00:00-03:00,0.002440651486202337,0.0034826943006428697,0.0016070335575040496,0.0010420428144405328,0.0008336179286982874,7,2026-08-06,0
2026-08-06 08:00:00-03:00,0.003969328200670576,0.0032865637789457653,0.002440651486202337,0.0006827644217248107,0.001528676714468239,8,2026-08-06,1
2026-08-06 09:00:00-03:00,0.005466212641429566,0.0033052480264473493,0.003969328200670576,0.002160964614982217,0.0014968844407589905,9,2026-08-06,0
2026-08-06 10:00:00-03:00,0.0075334218407484025,0.005255598435336225,0.005466212641429566,0.002277823405412178,0.002067209199318836,10,2026-08-06,0
2026-08-06 11:00:00-03:00,0.005615960051906298,0.007701989007395461,0.0075334218407484025,0.002086028955489163,0.0019174617888421041,11,2026-08-06,0
2026-08-06 12:00:00-03:00,0.002866518865085179,0.0067527377278956925,0.005615960051906298,0.0038862188628105135,0.0027494411868211194,12,2026-08-06,0
2026-08-06 13:00:00-03:00,0.004413224104785906,0.003575882017221073,0.002866518865085179,0.000837342087564833,0.001546705239700727,13,2026-08-06,1
2026-08-06 14:00:00-03:00,0.0037725205209003577,0.003974125096505998,0.004413224104785906,0.00020160457560564017,0.0006407035838855483,14,2026-08-06,1
2026-08-06 15:00:00-03:00,0.0017023554603854253,0.0038124174550009087,0.0037725205209003577,0.0021100619946154836,0.002070165060514932,15,2026-08-06,0
2026-08-06 16:00:00-03:00,0.0014993862479186376,0.00369630738562764,0.0017023554603854253,0.0021969211377090023,0.00020296921246678776,16,2026-08-06,0
2026-08-06 17:00:00-03:00,0.001695356074433658,0.002525117783512393,0.0014993862479186376,0.0008297617090787348,0.00019596982651502053,17,2026-08-06,0
2026-08-06 18:00:00-03:00,0.0018585428247271127,0.002445205464427106,0.001695356074433658,0.0005866626396999932,0.0001631867502934546,18,2026-08-06,0
2026-08-06 19:00:00-03:00,0.0024875780448268066,0.002233173873247324,0.0018585428247271127,0.00025440417157948257,0.0006290352200996939,19,2026-08-06,1
2026-08-06 20:00:00-03:00,0.0027894217465440616,0.0020830298220293796,0.0024875780448268066,0.000706391924514682,0.00030184370171725504,20,2026-08-06,0
2026-08-06 21:00:00-03:00,0.0027440702052309142,0.0030346509120647066,0.0027894217465440616,0.00029058070683379237,4.5351541313147416e-05,21,2026-08-06,0
2026-08-06 22:00:00-03:00,0.004532773125163195,0.003101164959142938,0.0027440702052309142,0.0014316081660202574,0.001788702919932281,22,2026-08-06,1
